time,lat,lon,trajectory
2025-09-06 09:00:37,78.2569371,14.3173815,2025_IWOOS_id3
2025-09-06 10:00:55,78.2575353,14.3209692,2025_IWOOS_id3
2025-09-06 11:00:40,78.2576201,14.321425,2025_IWOOS_id3
2025-09-06 12:01:04,78.2574797,14.3213718,2025_IWOOS_id3
2025-09-06 13:00:39,78.2572689,14.3214832,2025_IWOOS_id3
2025-09-06 14:00:52,78.2574578,14.3218256,2025_IWOOS_id3
2025-09-06 15:00:38,78.2573893,14.3218578,2025_IWOOS_id3
2025-09-06 16:00:54,78.2572473,,2025_IWOOS_id3
2025-09-06 17:00:52,78.2571964,14.321782,2025_IWOOS_id3
2025-09-06 18:00:56,78.257372,14.3218652,2025_IWOOS_id3
2025-09-06 19:00:37,78.2579674,14.3216758,2025_IWOOS_id3
2025-09-06 20:00:53,78.2580748,14.3216745,2025_IWOOS_id3
2025-09-06 21:00:40,78.258017,14.3220029,2025_IWOOS_id3
2025-09-06 22:00:53,78.2580256,14.3217233,2025_IWOOS_id3
2025-09-06 23:00:41,78.2582482,14.3209838,2025_IWOOS_id3
2025-09-07 00:00:53,78.2584996,14.3203873,2025_IWOOS_id3
2025-09-07 01:00:40,78.2584179,14.3202296,2025_IWOOS_id3
2025-09-07 02:00:56,78.2587292,14.3208021,2025_IWOOS_id3
2025-09-07 03:00:45,78.2583572,14.320158,2025_IWOOS_id3
2025-09-07 04:00:53,78.2581139,14.3209563,2025_IWOOS_id3
2025-09-07 05:00:41,78.2581213,14.3213707,2025_IWOOS_id3
2025-09-07 06:01:15,78.2580131,14.3223474,2025_IWOOS_id3
2025-09-07 07:00:33,78.2580407,14.3236326,2025_IWOOS_id3
2025-09-07 08:00:52,78.2582292,14.3226587,2025_IWOOS_id3
2025-09-07 09:00:37,78.2583182,14.3232242,2025_IWOOS_id3
2025-09-07 10:01:15,78.2583961,14.3227545,2025_IWOOS_id3
2025-09-07 11:00:43,78.258403,14.3221504,2025_IWOOS_id3
2025-09-07 12:00:53,78.2584091,14.3218175,2025_IWOOS_id3
2025-09-07 13:00:39,78.2584199,14.3208344,2025_IWOOS_id3
2025-09-07 14:00:53,78.2583464,14.3213145,2025_IWOOS_id3
2025-09-07 15:00:53,78.2583697,14.3211636,2025_IWOOS_id3
2025-09-07 16:01:16,78.258218,14.3227968,2025_IWOOS_id3
2025-09-07 17:00:41,78.2581211,14.3229366,2025_IWOOS_id3
2025-09-07 18:01:16,78.2582845,14.323491,2025_IWOOS_id3
2025-09-07 19:00:39,78.2583139,14.3237163,2025_IWOOS_id3
2025-09-07 20:01:20,78.258295,14.3240922,2025_IWOOS_id3
2025-09-07 21:00:36,78.2582874,14.3239144,2025_IWOOS_id3
2025-09-07 22:01:18,78.2583406,14.3237523,2025_IWOOS_id3
2025-09-07 22:25:20,78.2583317,14.3233503,2025_IWOOS_id3
2025-09-07 23:00:32,78.2583182,14.3234321,2025_IWOOS_id3
2025-09-08 00:01:20,78.2583253,14.3228106,2025_IWOOS_id3
2025-09-08 01:00:43,78.2581924,14.3225932,2025_IWOOS_id3
2025-09-08 02:01:13,78.2580974,14.3226403,2025_IWOOS_id3
2025-09-08 03:00:39,78.2581085,,2025_IWOOS_id3
2025-09-08 04:00:56,78.2578343,14.3224224,2025_IWOOS_id3
2025-09-08 05:00:40,78.2578845,14.3224501,2025_IWOOS_id3
2025-09-08 06:01:23,78.2580678,14.3222455,2025_IWOOS_id3
2025-09-08 07:00:33,78.258123,14.3230978,2025_IWOOS_id3
2025-09-08 08:00:54,78.2580793,14.3229553,2025_IWOOS_id3
2025-09-08 09:00:42,78.2582832,14.3225441,2025_IWOOS_id3
2025-09-08 10:00:52,78.2583255,14.3222581,2025_IWOOS_id3
2025-09-08 11:00:40,78.2583294,14.3221992,2025_IWOOS_id3
2025-09-08 12:01:15,78.2583232,14.3223199,2025_IWOOS_id3
